source_name,title,url,sentiment,platform
Entrackr,Edtech company Leap raises $65 Mn led by Apis Partners - Entrackr,https://news.google.com/rss/articles/CBMikAFBVV95cUxNYl91dEdTa0JwWnVKSjNxN2k5LVliQXg4LTZtWGNWMExWVy1wb1ItZ2lvMVY1Z1FWeTlCZFE4U0U0SFh6Ulc1b2xiMlJGUktKVFE2Y0lZcWRTOUtDYVdPb2xweXFRZjRfMTMzVnJuUU9qT2liSldJTmFXcVlYcXNvTU5mSGdfZlZCOTZ5WVpMY3rSAZABQVVfeXFMTWJfdXRHU2tCcFp1SkozcTdpOS1ZYkF4OC02bVhjVjBMVlctcG9SLWdpbzFWNWdRVnk5QmRROFNFNEhYelJXNW9sYjJSRlJLSlRRNmNJWXFkUzlLQ2FXT29scHlxUWY0XzEzM1ZyblFPak9pYkpXSU5hV3FZWHFzb01OZkhnX2ZWQjk2eVlaTGN6?oc=5,Neutral,News
Passionate In Marketing,LeapScholar Partners with Duolingo to Launch Expert Coaching for English Test Aspirants - Passionate In Marketing,https://news.google.com/rss/articles/CBMi8gFBVV95cUxOSjN2WmFRZDJRYnIzZ3RXMm1RNGdhcGhxamdveThNdUNrM3Bzdk8tUXJCcm5kVkdSdTgyTGNMWDlWWVZPQ2xfX2RwMHpLajlYZk5OTi0takItR05nQ1ZqS3pvWHE0WWt4bzIyaFh5a3p3Y0M3anJfejktcUh3VFkzUkVncUZuRXJzWEhYelpLVVgwY1RYajBNeGhPWXNfbm5tMVVsU2hEWEJkZ2ZBOFRucWtneVhhTGV6bUxLc1d3RnVPTENKY0NVTGpKVTdTekEyYlpLR2JXc2pvaS1uRjNIYWY2VjVGVjhqODd0a2R3SnA3UQ?oc=5,Positive,News
The Bridge Chronicle,Study Abroad Fair: LeapScholar to Connect Pune Students with 60+ Universities - The Bridge Chronicle,https://news.google.com/rss/articles/CBMitgFBVV95cUxPMzdWNFVodGpmX2pXcVpNWWlNTWhZTm9KMlZZQzBBeWtkSGR1ZzlBdXg3bFlDRWhIVTdhd2tQWDN3NVRXYWtVUkJkQkFZN3FxUUFNSVM0WS1FemU4NGdVQjZ4dVJRdGlodFpnaGJSUDZHRGxRLThFN2FyY3dvRFFqS2xITHo4Sm53VVNRa09CRFBGSDVqN2RGc1FOM1pjaWEwR0FyOGhjWTlFY3VqYWNieklaVlRmZ9IBwwFBVV95cUxPcUozZFpRQndyMi1EWkUyZHVDWmpqS1IyOHpya3FnWjdQdHZ6TTlLT1hvaEFQMDN2dEdIYk84aThwMVotMDlnVFgzN3JWQllFOTgzaDlEM0tDX0Y0ZnMtbUFkU1d0b2ZCMUpnbWtISERCT1FtU0ZjV0xmeFpkNk9SeDFqU0MwYk94WkVWdjh4bjZSWS13bnhYQ3pBQk9kVUhYUnVRYVNBYV83c2tCcWdjcUNxd3dwSFBmaks3Y19FVk40RVk?oc=5,Positive,News
The Live Nagpur,"57% students pursuing international education come from state boards, Mumbai and Nagpur among key cities: LeapScholar survey reveals - The Live Nagpur",https://news.google.com/rss/articles/CBMi-wFBVV95cUxQU1BsZkhlM1NrZnVqT2x2YW5DR0xZSEI0MGhiY0ItNGhhaEJFVEMxTVo0ZzYzbkxGU3JCejAyZ0hyM3pUQnJEeThEZDhaSHkwM2VEQTBIeHB1cktnUmpPdGViVGRMWExTYXdIeVU4dFoycUZ1S2s0QUprSVVqS0VxQXVjaVRMd2VUUGZlYU9oOEZQcll4Q25WZVplLU5RdEx3ZVF1M2RjckwyWUU2UzFTcTBZbFVubDdxLVpWYmQzV3RuTG1tVEdFbGNtV0pwZTVCOThyMnZ4ODNYREFYTDdZR3FWSXdzc2tGQ19EdlZ3NGVuNFdGZEdYcDRRRQ?oc=5,Neutral,News
Careers360,"57% Indians studying abroad come from state boards, girls lead: LeapScholar survey - Careers360",https://news.google.com/rss/articles/CBMi5gFBVV95cUxOX2d2aWhfblhiT2hSSmNJUFdIeFZfOEFRTTFwWE53THdvNWFtTFlqWmRsYkRBMDlvdHZaWlZTVkNVbXBjZjFLTEoxaW9xX0xqZTVEeWNJY2s3bGlOWmRXaTNpcHRieVd4RzRrbDJUa0lCZk14RXFtUlQ4ck1jQmFnSG5Qa2JaTk0ySmMyUGFMQ0xTTUkxVzBDNUZrVWUtSDBCbDdyQmFhTXliOW5KX1R6ZlpoVkYwVV80VFJNMF9seXBYU2pJVEVKQUpyRE1CYzlRaVlOV1pmYUx3MzNMNHJXVGdWUHV2QdIB6wFBVV95cUxQWWRXVDN3ZUhrMm9PalpvRS1FR3NEX1ZIOVk3ell3YkYtQWpzSDNyOVFPTk1lZmVYVG5VSlNNcXV1Vm12ZVhPVVZZc2ZaT052eWVwWF9reFlQS2g1MnJmNTFuY3dJMFlpUnJ3dGxnaHVndlA1Q29TRU5ZclFNN3U3Y0VhRHZpYTlwZzQ4R0lNcUhjZmR3NlRvQ0dmczBNVkJxNmh0YnRzU2c0N1NaVHJ6dWlrNUFZM01wdnkyUU53Z1VHclFtTFZGcFJjYjROM09vTXEzeUM0cWhXeGlPX3hvWE1DdFZBOXV2dWww?oc=5,Neutral,News
Mint,"After edtech crash, study-abroad was the bright spot. Now, it faces testing times | Mint - Mint",https://news.google.com/rss/articles/CBMi_gFBVV95cUxOOEFUUUppZkhBb3Zfemt2WGlLdTNIZVRmNHNiLUZKX0lMVFBKX1VPUTRORHktNUhNRVdzYUR5VWNsZ0FMZTdVU3A4dVNTbERmUGZMYnpSZGRGc3J0Zzk2cE1TU3Y0Sm5ScmRMR21QWlFwd29IdXRjbDJYdWRXUjFIdGVxb1Qxc09FQ2dHZmt5R0VHa045NTVQRy1iTlVNRUZiRW5LZ1ZUdEdyZkExUEdPN1hJdHNIbXZzbUprYktpT09ST1JBYWZfSE9BVGoxOHI2bVBSOFp2WHNNUi1RcG85YXZhMm9IUDNKR1ZkT0ltLWZQSjd4OVVIREN4VnM3UdIBgwJBVV95cUxOajVKUnlWZTRTWW91WmRRVm9XM09YNkY0Q1p1ZC12ZlpTSVZsVTlzWHBMU1k3bmdtSG5wSWkxQVZNWWppLWVvUy1zdnNZSUtma2NOckRWQzAxOUd2X0J6LVhiemYtLW05Y3ItUWlFVU93LV96Q2pMcDZMNTMtaFNNYTV6MFliTG9XLWRscXZwYjR3RWp1ZGkzNTBHSFpaLWtMNHlnUDEtUWNXT3hpMmZlYnAtZkhJU1dpSVRrUjJMMFlJd0NiQlNZckVhSkxiSTExSnV1VHc3N19hVW5kMHJoMDdZUjU2RjZnbXUwYzc5aFJRY3l2TFY1bGU5TUU3MFFvSXI4?oc=5,Positive,News
Zee Business,Edtech firm Leap raises $65 million - Zee Business,https://news.google.com/rss/articles/CBMiygFBVV95cUxPNVBJTEFCd2FhNW0wVXNpaHdkN3JuMk5pdUwwcjNJYldLOVAzRlByTUdPa05VSzJOeUd3NndqVC0zZEtYem9kUmVNdUhqTXJNa3hpSmxFVlZOLVZTRkpQbWIzUXU0MVdhR2JSMWE5WFNmOV9NZDljUy0wZ1NjRUljbmdNVkx2UXdwckxsZl9mMGY5R2wyM2NRVHpnWEZwV1dhQ21fRFhWTi1ZVlNIVDdPLTBEVkZIZUFoMGFwejc4LUZlUzhxNG1sNU5n0gHPAUFVX3lxTE9uc293bFRONmlfMUNtbk9JNzFtclFWRmlBaEhTTTZWZkNqTFRSQkMtRXp0M1dqUU1haGpTT0VFSDJjZUdxYUtBQ2xybTRXTmZrMHVhbklxU1ByMXZWM2pnOFMxTmstd3c1YzBla2oxREZubVFvMjdNUUstaUNrVndrNThyR2JrN1ZoZXo3Zy0weTFTbnkyY1gxb3RseFE1SlUyaGE4Z2VCcnVseGE0TklzT256eUN3Q2VtQ09tYWx5VTQ5SGdXV2VmOVlCSHFWSQ?oc=5,Neutral,News
Entrackr,Edtech startup Leap elevates Rajan Chaudhary as co-founder - Entrackr,https://news.google.com/rss/articles/CBMinAFBVV95cUxOZVNGeFhldFBWVmJMQWI5eDJ0VzVTRFdvR2ljLVg2WDg3cjdvdVp0MEpxZ1g1aEYtWnB1OWRCTUIybUxCWGFVQ3M4cE02Qnd4QmZOaVNySE1KRHd5b3RpbmU0b1hmU0I3RlNMWGdFRzREODl4eVRNLVBQRXVISWNNeW1Ndy1fN0xYTXF2Ujd0c0Y3VUdGUnJleGVNTm7SAZwBQVVfeXFMTmVTRnhYZXRQVlZiTEFiOXgydFc1U0RXb0dpYy1YNlg4N3I3b3VadDBKcWdYNWhGLVpwdTlkQk1CMm1MQlhhVUNzOHBNNkJ3eEJmTmlTckhNSkR3eW90aW5lNG9YZlNCN0ZTTFhnRUc0RDg5eHlUTS1QUEV1SEljTXltTXctXzdMWE1xdlI3dHNGN1VHRlJyZXhlTU5u?oc=5,Neutral,News
Moneycontrol,"Study abroad startup Leap Scholar, valued at nearly $1 billion, earns $5.4 million in FY22 - Moneycontrol",https://news.google.com/rss/articles/CBMi5AFBVV95cUxOUVQyaUV1c3BVQV9hb0x1YS1OaTZDdmxTOHdiMmQxc2dZc2FVV2tJRFJxZV84cGVsUVE5Q1pxUVRON0I0ZWFjZWFCOWRPbzBsR2YyR3RfcC1GU1RwUEFkMUppd0RkT3pMS2dGU3VZVzZVWEt1ZHU2NExLb3c5bWY4MWk0djM4VGFBOENsZnNVQ3dGTFlWZ3pkZU43Wkdod3NhaUplWGp4WHoyTXEyTVFmeTJzVW1GRmFLd0NVRVRrQTJ3aHFqQjloeDFMTk9td3VVNnJYOVVuUzg4M29Bcm9BR3ZrVEzSAeoBQVVfeXFMTThFbDc4dWRONjNVMVNObW5QeXpIcWRxakZkTTZ2dTRlWkp2YXBDOWtRcEkzYnpSZ1JzWDN4YWg3b1VCM0V0QnB0SmhLcC1DUXJoQ3h4T0hVZ0tlMml5ZGtIRFVCREhyMklxcWRPWFYtVlJZR3hlOFkxalhIdDV4c2tDQng0ZHdvdklsZG5ScXFEcTRMY0JqSEpzMXBxZ3Z4aEV0d0tIV21Zdkp6US10Y2xMMXBuXzR6Vkk1U2JudVlxY3doZzQzUEtFMnpENkMzRDMzNzA4RS1JY2MyeFAwNkFVT09BYm5VaDFB?oc=5,Positive,News
YourStory.com,We aim to democratise access to overseas education for 10 million global citizens over the next decade. - YourStory.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQTzZYZjhXUUdiMkZYa01SaDA0cVdfVzd6RGJHNjZXNzZUcFQ4NUFGVnBaRmtzWEdoTFdTckpXN01jd1hVMFNvYW8yT2UtMHZBSmR5UVkycTJHclpBdmdhQXhzSW9QMXdWaWFrQldya1VtR0s5Yk94a0tNOWdqNWswTHJ5M2ZBNEU5YlBPRkJMTmlaaVg0WkYwcE12REk?oc=5,Neutral,News
The Economic Times,"Leap Scholar facilitated education loans worth more than $150 million, says co-founder Vaibhav Singh - The Economic Times",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQMXlORnVVaEJQd2NWYXhWSzhlbERwVzg0THJmeFg3WlpBY3ZqR0h4UXBwS3dqcmlMMnFRRVBSX3NyNEtJOURHenBZelBLMjhqTUtib0Nkekh5TmpJa2NWR2s5cWFsMkg1cjlwQjhCSEJINVBJV1lUVVVjMGZjODRja0NvZ1F6NDlRVVB6Z09CXzUtOHVNYzM1VEVaTy1tZmNCamlEdkczbTVWY1NpNE0zZk9hLUo3MkZFVmsxYXpPSVZaZVlPcGJ3SFJ6Rjk0ZFNFTjNOWHF3alhadjNVbWV2cDBmR3NrUTA0YWtoQzItam1XYTIwOENNdVdaSEZkUWpVYkpNZTg4aVozM1XSAZACQVVfeXFMUF9fTlZpdzhlTE9ZZEJyaTBLUU1fNnhOZjV3b2VfcmVMT2lmZnlCWHdtVHJkN3BqWWRhSTNPNU1sX2s0WThuZk9ka2l1SHFqelBQSTdRUUVyRDNjVFhEUHUySlNTQWtrSF9tZl9ncE51R1I2T19XSC1seDZLWHJabzBZc3JnYmRXQ3h1MkN1eWlfajFjVFlvMHVGS3RUSGhBQkY5RmMxTkpxYUhrMDEyMnFOZEd4TUhIRnN1T1Y2UmNndmpXTDJjaVhqcGQ3MzE5VlhiYUs0Rjd4ZVBEUG01NW1fREdDRVA5N0M5OE9fVVFDQlZzcjkyQXhYdzZxdmdyaEdac2doVl9zdG03OXVZcTY?oc=5,Positive,News
Elets Technomedia,Leap Secures $65 Million to Expand AI and Global Reach in Study Abroad Edtech - Elets Technomedia,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOWlBsNzRfeU5pQjY5aDFvUGhyN3R3UkllZUNDRW1XTjI4bUxzOEJGSjl5dTVwN0JGaGltbmtJay00NVpjbmVocFpyMG9od2ZYTHFWVFdQSVBmNS1WV2N6eHE4dFk1NVQyS0tTeUw2VE96RUlsZ3ZONHJFRjAxbVpZb2dTVnRfVG5kSHNCbnp4V05SYjNvb2VTaVZXdTJjblNPT0IteUJvWFZEeDhqQzZZSHgzNHNfckMxQTdEcktNaEhOeEk?oc=5,Positive,News
ThePrint,LeapScholar and University of Detroit Mercy announce partnership; Launch innovative pathway program for Indian students - ThePrint,https://news.google.com/rss/articles/CBMi-gFBVV95cUxNRFItZDEybld1VDJidTdWanFaS29QckRjWFA3WmszaEh5UUNfbHBqYUZ0MzlyUHYyNDhoYkFsT3RINHpPWmlLTlBySU1QaXVaZmhqUGZDSmhMclVIeHVUckNXcm1rQjUxUEdpWHdCSzFFampjemtFaTBGeV9uV1Y3ak5ySmF3ak8xa3dKWjhzUnJwQ1hVSmQ2TVJqUkhJcHlweVdCNUZ3RllRWGRrdlVtTGxBS3VUWFNLRW45T25ZQzN6bi1uYVNtVUhQclJZNzg1TEQ1bnA0UU5TUXNlbmpEN2xCZnBQU3lwZEg4WmNtZW4wREF0dUlQNFRn0gH_AUFVX3lxTFAyU3E3aTVfNUlLUW9JNE1DSktxS0RSTExBTkdoeUFUUzllUmdFeG83NnNueDZUb0gtbXptdEwwR1lwd19RTnY4dTV5OE5OWVdSQ1lPZEhueDlKUXJ2UDJFbll4eUt4b2FvWGpOc1FZc25DRDZqekc1NGVwSUM1eUJfQVVIbVJnUzk4c1l4NkJqZTNpRnlRMWp5Z1hWY1FCU3pNdU9uYkFNczlkMUVXQnRncXFFNDhkbUprYm52bk9yTVlFc2h5a0pkZlhjeTk4dTRRYzBZaHhZdVVnakJxRlZhWExoNjBVVVZ3dHZES01zOXFmMk5nQmNaWUNicEkxOA?oc=5,Positive,News
MediaBrief,LeapScholar to host 100+ international universities in Bangalore study abroad fair - MediaBrief,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOVElHVGNONEFYaHY4SkFwTnZ5ck9vYnJSbmtPSmRLWGhwUXl1VlFYMm0xWlJNVzNUVUI0NFljSTVDLUNwRjhqMlVEX2R3azQ1ZFhDVVNBX2FudmNzRzZXZGozdElGa2ozSzJXV2VrUzYtTk8wemlfblM2OG43YVdncU9LWWFVNjBpb3FFcnJkXzdJdS00TF9XcHRydG9oT0xXZG13dVJqLTQ?oc=5,Positive,News
Careers360,"Study abroad fair for Mumbai students on August 25; US, UK among top destination choices - Careers360",https://news.google.com/rss/articles/CBMitAFBVV95cUxPSlNxTDhMTmlJcjF2eXNkQ1FmQmp5ZE9YR2R3WEg3ZU9kZVZrRGtyaUY4WG5RZHEzb3RfQkE1SEsyNDAxNjREcUlkZUpLSUY5VWI2SDgtanVHT0pVbWJZQWRzbTZRN09lWVBNX0JjT2N0T2FDbFFYeVdpcTN5MlprZmZyQXUzWm1BZzFPRkpzWEdiS1RjZ1hUVkNzLVJvVjZ4WGcxNUYxNkRaRXFsejNEZDlkdkjSAboBQVVfeXFMT01tRk5Qa1ZZdzdCeER2NURkQjlHVVJtOG5PNGxZT1FLMGpfeXozcFdld1lHdGd5NTJMYkZJMXFIM0dNZHRfb1NCanlBNVpVTThmaTBvdkdJanFqLVVpVmJKV29QRE1kbTZEdjlWTkEtNjVwemxJT04yZFU0NkZaSDJjTkFYOUdRWGtiLTRxUGtSZkI5VVhtVThCMWUtcjB3b0s2X3RoSDQ3TDF5YjhmakY0UTFNck14U3hR?oc=5,Positive,News
SportsMint Media,Leap Scholar ropes in Brett Lee as brand ambassador - SportsMint Media,https://news.google.com/rss/articles/CBMihwFBVV95cUxPdVZCclE4b0Y1TUI1SlpTTFh0YkFuTWxBamUzSk91ZUl1b1IxQWZBM2NhdWlMSEoyUVhsTktHUUV5YXpMUTZyN203bDdNUURfZGdhUnZCNHNUX0VtQ0tkOEJVWi16RmtKQktWc2xpRE5KTTAtbTcwbHZGbW0weE5mTmtPY3lRMDg?oc=5,Neutral,News
The PIE News,Leap raises $75 million in Series D funding - The PIE News,https://news.google.com/rss/articles/CBMidEFVX3lxTE5ENGxVVll3aDNKUFY0WDdsSXZaS2xUV2VNa2ZBVWlXSTNVZGNvOXYwcVZZek44aW5jeW1Pd2Ztd0tkRi1wXzkwOFlXRlI2UHdIakZYRVRVaGMzb2NHc1FSV0tpbDBPQmZCMVQ3MGkwMjhIQ3kx?oc=5,Neutral,News
YourStory.com,How LeapScholar is facilitating overseas study for more & more Indians - YourStory.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE9jdF9KdVdUT3JCLWdUUnM5TExvMUhyZVdRTWNqUXd6TXU2VWM2bEVLYUkzVTNoZFRNeGJuM0VHb2wxakRyaF81allUa1hxdEtWdE4ySkh3Q0E1aWFGM3dqcHZUZjlCSU8tT200ejNZSlJNeHBsaHZ2NA?oc=5,Neutral,News
YourStory.com,Edtech startup Leap Scholar on scaling business through strategic plans - YourStory.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQTXU3LU1tSGZmV3FZVUtvWXBRbGx2RVhfc1lUSVlqSFUxanlHME5hYUhtcnpUQUxIMlgtOUlqZ1ZURjNPeWcxeVFBeVVYalNmaDZNWVBCY0FULVRoQVJZSTM3NkFyR0VlaXZqOFhObHJ6eWxGT3JSWWNYRUJNZFNSSnFUcTdKNmdNMzNF?oc=5,Neutral,News
The Economic Times,Career choices of Indian students abroad shifting toward entrepreneurship - The Economic Times,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPU2JHU1phbmJPdVlWLUplUWhiRHMtVFlvcVZwWkU1SjJiUVhFX2liNkc5dW9ERGRnRVY2N0pEYy1rUnBqRXdCenFSZGxIQnVIdFJFVkZtN3ZHaC1vSGlGY3pvVDZuT1IwbDkxVzZ6aXZ4WE5hZzQ0QlJCWFRISFJwX0tLazVfRzNMNWtwNVRWckNTbFZ2S2tya2tvMTJ4QXp4LXpDVnNCTU5xNXBrWlJtSHNQMVdKNTBIMGFVUEJuTEF5S1A2aUVES3IwYllROWZQeEdj0gHYAUFVX3lxTFBWTkxYZjBHa1pjdzVCdnE4U1NBcWZqUXgtZWN5ZFdnSF9wNTludUF6QXlJdWNUOE8zLXRsWi1SalEzamFXejV6RjQ5bXROUVItVERCcHhnYjNSQ1dNWDVoOHY0RUstQTZfNXY4cDl0NVFsQ204U0R1V2o1U01VUHNseEVlc0FiSDBzNjFuN1FnTGxGOHZMeXhldHpjMkh4LWM1QjJjR2pLX1paeUdxaWVUMUFzS0tiNVM3SmVxMjJfTXNmQU5LdU1NbVp0V0NNRFZNVUpLWk5uaQ?oc=5,Neutral,News
YourStory.com,Study abroad platform Leap bags $65M in Series E funding led by Apis Partners’ funds - YourStory.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxNSkFTU1dWNEN2RXhDaVZZQlZ0WXdFdE1DZElQTUpzVnUxT0ZnanN2c3F3VUhJOGxhQ0g1WVFSR2RQUVBOX1Q2c0FRQ2VoT3dIRzR0R1RKbEdPMjlWc2VPVFhDTlQ3b3BlVUtNNElGOGtSbkZpZUR6US15cXl0NTlzT1gySTRwc1Ztb0hqc0hhbXhIYnM?oc=5,Neutral,News
Exchange4media,Leap Scholar launches Master Class for IELTS aspirants with Brett Lee - Exchange4media,https://news.google.com/rss/articles/CBMirgFBVV95cUxOaGMtU3pROW5CQU1hZmRpUEpEdXVWTTBfU18tUWFia29uVUhkem1SQlVaczVZbE91ZHlYOE1udkpVRHdLZVBUQjBOQ0NqRkI4TzRDUFdaTGFSbl9uRnEwM2l6dTVBRjhMdDREZG1uWE9RNjRCUVRvUWgxXzc3U3QtT0RfVDZwaWgyVFF2R2h5T0ZQVTRiallaVFZidklXQnV4dWlwS0JYSnZOSFJPZWc?oc=5,Neutral,News
Campus Varta,Leap Scholarship 2024: Empowering Indian Students to Study Abroad - Campus Varta,https://news.google.com/rss/articles/CBMiogFBVV95cUxOSS1YRExCWWZGNWgzbVVFdkx1cFhuYm9DQWpBbXB2S1piZGNoLVhmQ2IzRGVfRW5NbVhmUEU1NFpoZjl6WUMxdmRwemxCelY4Q013ZkJyM2pwUXNrMzJfcVBnOEhfU2M5R2trUUNOTXIzLU9wclUzVE1aNl9MTkV0bnExTHRmeEZJb1JvN1FJU0RoMmFOWTFmZEVJN1ZBMno2N0E?oc=5,Neutral,News
Entrackr,Exclusive: Leap Finance in talks to raise $100 Mn; seeks over $1 Bn valuation - Entrackr,https://news.google.com/rss/articles/CBMipgFBVV95cUxNazhqSVZ5RmdGVHl4X1h3SUp4US10bXFYZFd4MFRELV8wTC1aWmgzV01lYy1tX09JVlE3ekwwLU82VG5fa2xZTkhITzBZTjhHVVlGaEZacDlPMHNaRDR0YTJMUXlJWlRNUkQzam05Ni1Gakg5WVIyVjdjRTVaWUlWZWU4SXN4Xy04VnFKZzhwQWVBZzhWQVJXVTJkeERUWC1OSkRzX3ZB0gGmAUFVX3lxTE1rOGpJVnlGZ0ZUeXhfWHdJSnhRLXRtcVhkV3gwVEQtXzBMLVpaaDNXTWVjLW1fT0lWUTd6TDAtTzZUbl9rbFlOSEhPMFlOOEdVWUZoRlpwOU8wc1pENHRhMkxReUlaVE1SRDNqbTk2LUZqSDlZUjJWN2NFNVpZSVZlZThJc3hfLThWcUpnOHBBZUFnOFZBUldVMmR4RFRYLU5KRHNfdkE?oc=5,Positive,News
YourStory.com,[Funding alert] Edtech startup Leap raises $75M in Series D round led by Owl Ventures - YourStory.com,https://news.google.com/rss/articles/CBMilwFBVV95cUxNMlFtNlJ1c2NJQ29CdTZDbDNIMW1Ga0ctblhfZThuWGVmd1NMRDBWb2Y4NVB4dmJPc0Z2b0d6bDMwQ043WWNkaHEyWkZDa1hNUkRheUttaURrZEdsVXp6NkhIc2tJZHN6cWNkc2JhMWJJZFR4ODdkc1R2cENXYm1ZVllNbldKLWt6N3ZTNVZ3Z0JoaDF3ZFBr?oc=5,Positive,News
financialexpress.com,"LeapScholar partners with Colorado State University, brings MCIS programme for Indian students - financialexpress.com",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNejAxckoxYWhHTjd4SHd5ckgzZ0FCcXNnekt0RDl3TWJYOW9NamdUMVkyOFBpczJFU2RBYUxSQzBKUDB1T3NCWmJSOEpjY3l1OXl4bFhpS2hPQnJBeVVDaWtkLUlTeVhTX0JST2lYNU9YNENRSnd1aDd5WFh2YkpiRnF2TjZTaUdzcThmUkZaTmpkb0d2U3lGS2t4TFoxb3NvdF93MXY2aVhJUmJxNV9PYnBpTnJDZldzMHd2WHRKYkFRRWtmTHZfaF92YnhFNHViemFRRWtjVm90aTVSNFdnSWRjNVRhVlBMS1ZydUlR?oc=5,Neutral,News
