source_name,title,url,sentiment,platform
The PIE News,Leap attracts $65m investment - The PIE News,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5WR19WeWtRSE8xeTdITXJBQTlZUVVxQ2JzTFFFazdET2xTME8teU9Tc001cUdBeEQtTVBrNXlHMUZHN0xLbkt3U1lFdDk1RHEwV1FLSTN6bmRPblQxVjZZaS1n?oc=5,Positive,News
Business Standard,Overseas education company Leap raises Rs 400 cr in Series C funding - Business Standard,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNYmJZS2daaWUwUDMyb01td2Z0S0dELTVXQlc5U0pJLVFMTzVaSU1ybVhHQWR2Y0VqazlEcy1vNWY2dldYRXc3dEpCcTRwaWlSYmw0QkF5LU1GbEowWGdRUkUyOUxOWnpGdTFWSi1Wc3d1amxXLWZkYnNhRmNHMnRLWlVDT29wVm01TjZ3Z1UzSGlJSmlCci1JYXVUX0V4MVZHdFVSa0k2MHVKWlY4M0k4SkFhWlg0OERHUmVQUE9fak9MS05CSVJXTWQwcmRmSjBNNVNNdjkyMNIB3AFBVV95cUxOOWpSeXJLTEdMQXEtYWdzbjBXSWJTSkZ3VGNvTjI0WnE0LXZrRFlGYzh3Q0FKUUstenVsQ3I4Y25xNHZVejBucG9XVjM5bGU4cDZJSnE4dC1WbXgwM0hRUy1DYUlWUlV1cDBpQmRVUlFwbjJrQnNzTkxvYTNua0lLWGdfd0lNTDFEQ0NKeVBwZjVaZVBOR0tPUDFiNFhVdlMtdEhrUkNfU25HeXFkeldTRmZnRFowdGxYUlUtRnhlTDRLZThIdzZwdVhCX1hjbF9ocUZEdlc5QVVpN3JZ?oc=5,Neutral,News
Arab News,Edtech Leap Scholar to invest $20m in Middle East roll-out - Arab News,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5CX0FETlU3YVlzQU9vZkMtYlRtNDFNc2pqN3NqVGl3X2dGeEdFS25LOWFIdTcxR1UwYTNFdEhTeDlpdnRXRHNqNVJTbU5CV3lWalpZV2txSFJDWDNxVjJOOFViWWw?oc=5,Neutral,News
Inshorts,Sequoia-backed Leap Scholar's FY22 expenses grow 7-fold to ₹121 cr | It has raised more than $150 million to date | Inshorts - Inshorts,https://news.google.com/rss/articles/CBMitAFBVV95cUxNMjQyOGlUcnVUYkhQOVFVNE5ZUWMwYkZpNnVIRHJZSzVWeDY2Uk9TaHJmUktwd1RXVjUwRG1OYk5mVU03OEhVaGw2SFBqb1ZQNm1SWF8zUG45ejg5SW9mYmw0RTk4NkVpWlBDakNqZEpZX3RjamZ6T2pyQVlQUjYwYl9qMlJ4VHc2Q3I2UTJseVJlOGZsZUxhX0g5N2Fka3RGWmdfazJqQVBBdEdEalZiVmRzQWXSAboBQVVfeXFMTW9mZVZjeVp0WkdkQlRZbFE0bUo5aU9Oc2lmbk5rd01Xd2lucWtURzQ0YWFQQ1lzWDJTdmJ4THpZcHkwYnM3X01mOFByYWdMTVQxandBVHJRX0RpNEdOLWtabURUakYzbnlxZnl0MUIxenhwVjdkZHhVOUx5MllDODcwM196amtrbmg1el9KaXI1ODctek9WNzhvb3FuRmJxV2dOYTExOHo0LVZMc29pcWFGaTB2UldqeWZ3?oc=5,Neutral,News
The Hans India,Entrepreneurship a top choice for 37% of Indian students abroad - The Hans India,https://news.google.com/rss/articles/CBMivgFBVV95cUxNX2d3dFBPWUVKN3o2Z1JzSy1yZEhhX3R3VlY5Zmg2dVhyWDRNd2g0YUxkUVdXR1FsNEtiMUxmbVR2TUxDNWRMQzVqdnZlVkpsSnVBRVJFajVTY3N5Y1haZVR6OEtWYmN0RkZLckU3Q0VVZlIyck9QMkxHOGlWc0QybXBMYkItYVp5MUR5djdXeTlPbGdHRUc4enVDeHdPUjlsUXF4MVF3dVZBLWI2bHhHb2pwYkJBUGpRYTEtYUVB0gHDAUFVX3lxTE16czZwc0UzRnNfYk1kT3QxUWtybnVnLXB3ZWRXQmEtTnExdVNJNHhEbEFHYkRuMXRLM01EOFN4Nm1VOURzYWtibTh5ZWJiZ2FGX1BIcGFsN0MyX0daZlA3d1A1V2poaXRhMmZtV0EwbmlyTGptZi1qc3dnUkQ4SDN3QWY0dUV6WmhudTNXWHdJN1FRSjBvZnMtYXpUWV9YQ2l2OXRZWGk2WVVfWDdwUnpFd2sxeHNxNUg5VDFpd1ZmSy1KNA?oc=5,Positive,News
The Economic Times,South Asia’s largest study abroad platform is on a journey to democratize global education and careers - The Economic Times,https://news.google.com/rss/articles/CBMijwJBVV95cUxNclU2WTcyMTF4NkVjb3NSb0o2NHpFWVVDRVk2MVJacnR0SlhqRWJoT0xFYzByeEt2dkIwOVo2X0hZZGQ2ZjNRdW5odDBKdEFTV1A0S2l3cHlzbmZ2TUVIeUJiRTZXb0hocVN5RUNYRk04bFZkNEhBUmdpMmREcUpMbnp0Q1prNm5WUUhhQTNFcmM5N2I2Rzc5VDl5YWpacHgybEZEdjJJNmdwLWhIM3VHWUkyM3FtNnQtUmVmV1k4OURpTGtyU1J2ZTdNSFZ2Vkg0TTVoYVRFYk9YVDZoeWZtekYtcXl1X3YyOE9DUDVFdlhTVFlVVHFFVDQxRDB5RHVLRkY1QVVIRFBvdjdrMjdR0gGUAkFVX3lxTFBoT2JSZGNhNGNVWHhsdUlZcVJBT2I5MVpEelhLck9kYllDbnBibXZ6WlpScFgyWDVIQlVXY0YyRzFvbF9LdXgtTE5IUUU5cktfOUllUm1JWEFWcGFzdGdpOWg4em9kT0hKdFduOEpyWjVLRmR6UkxldzBob1JscnZvVF9PaF83MlZ1Tm9GTG1NYml1NEMtMkh0bS1ETUlNV1RjMVRnaUVTZ0tYY0YyMVVMVXV0RW9OTHNqQnRlb2stY0F5blAzWHlVQmotcWRpTF9ySDQyakgtVW5WN3g3Nlc3Z2VNeVo1eEdLZUxIQ3ZBT1dmTFdaSDVjY2Q5eG14alhSNV9zQUp1U3FEOE12Y0hzYTBSMw?oc=5,Neutral,News
ASU News,LEAP Scholar awarded School of Molecular Sciences Dean’s Medal - ASU News,https://news.google.com/rss/articles/CBMikgFBVV95cUxPTFl0cTBDTW43cTdkdk5LcUNGVlh5LXM1T2ExSFZJNGZGOEJJRzE2czVST1RyR3dLQVBKN25MaTNabHpVVFpkTVplOVFFZVU0UHRNd0t5VkxQRy03cDduSC1ON0RhaHlEMUVjQjFQdHNKdEh2Z2RTMWxhWlgtSkp3MUpJQ2ZJcDJFdlFPZ1dPRTZtQQ?oc=5,Positive,News
aetc.af.mil,LEAP Scholar assumes command of Air War College - aetc.af.mil,https://news.google.com/rss/articles/CBMirgFBVV95cUxPVVF1ZHdyakYyYXZHOGljSHprb0hnMmRnVDNwaGFieVRxeTVmVXNTaldReGJCVHZmRVhPbWlZM1R1aHg5YTJVX2MxUmJob20zTUUzdW1NMTk0N1JQZXZsN0I1bzZ6NDg1V1gyTmhobHpPd1NHWlRlcFl0a2pOS0FhN0JWTVRPSElZcHhoTmhhYUl3MVBxVFhLZGxRTzZCYVVHZVQ0RWlDVTFKNjZ2VUE?oc=5,Negative,News
Air & Space Forces Magazine,Surging Demand Has Airmen Interpreters Feeling the Pinch - Air & Space Forces Magazine,https://news.google.com/rss/articles/CBMiekFVX3lxTFBNSzVJampmTmtSTFkwM3ZVa015cjJkc2ozVHc2aVlzclN4N29tWGpvMW1xcnFhTzEweno3NmhndEMyZFpqdHdGOGRDWmtMWlFwQUZnVVljUVNyeGpwaGhMZ1VITXV1ZW5CV1NaWFptSUczNUgtT1NORnl3?oc=5,Neutral,News
aetc.af.mil,LEAP scholars equipped with skills that cannot be 'just-in-time' trained - aetc.af.mil,https://news.google.com/rss/articles/CBMizAFBVV95cUxPa0dRQTVqSTZndDRtU0lWZEgxQV90V3JCeDB6NVhUVDVnVWF4c2s0LWZmaElieVB3S09VQVZKSUlWd3FUOFlJSVBxNmt4VWppRXpDZzhCS0FqOFlJRHVLVmktT2ZRNmtUMHY2cjJ6ak9SeTVrcG1WdEpaOHh1UDNoRkRoOEhFNzFFdGs2NEpHdXo4R0JCTnZtYVRBQWJURy1MZ0p4aE1tYms2dk55LW9OZXVmMHZEajFpaWpKVnVHcXJLbEZsWU1RR2dsN2w?oc=5,Neutral,News
DVIDS,LEAP Scholar Connects Cultural Understanding to Defense POW/MIA Accounting Agency Mission - DVIDS,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQXzdEVC03ZmJXT0J3Mk9ZSDdsb2FrdklnX1ItMktaNTBDUG5CWUxUNmxtcmVtZWRkT2RRSndVNk1VOTZqbWNCcHJyZWZHQzhtLW9wb1ZTRnBFVEVQWFdCSXBrMmxiSkR3SEZPS3BJdjdLaWRMVlNvZE5zQWRtM1pBWWFqTDdCbkhLTW05NklkWEFsTHp2MURPanVhUGZ5dDY0RlFLWHdXS0JoZ00zbG1NSnFDQllsTUE1Rmg4LU1VTlI?oc=5,Positive,News
DVIDS,News - AFCLC’s LEAP Scholars Develop Skills Through eMentor Conversations - DVIDS,https://news.google.com/rss/articles/CBMipAFBVV95cUxPS3lFeXFEaVh3Q0VmMU5LX1V2eGRrR3JMOXpWdmsxZElxVXQ3aEhjcWFVS1hVMVBUdlRvVnlPOVNyWHRuMy0wNUdHUkk4Z2txcno0dTktblpwNi1fdHRMQkUza3kzbUpuX3Rsb0Faa21hTXdUMUljLTh0R1FiTnRDZXpKTnBLbVdfSFVJNVg0Z0FoUDhGUzVDQWphdEQ3RFhDWlI0Rg?oc=5,Neutral,News
aetc.af.mil,Remove the Earpieces: LEAP Scholar Conquers Barriers - aetc.af.mil,https://news.google.com/rss/articles/CBMiswFBVV95cUxOQlNQb1VvTnNKZzhCZWJ0bEo1SnlYUlRqZEtseFJ5QkNjSmM0V0ZiTjFjWTNtT1N4OGFuNnlCMDJFbHpJaEg1ZEd1cVJGVlhfYUp0LVByNm9rMWZhYnJhX0ZXVm5EQ2ZYWGN4UWJZUFVWUVJjTkZMRTRhWmZHMHJCeGJNVWljNjczb3FoLTlLUkhMeHYwY1Z4Y1g4ZkZXUFlnRFlPekp1M0VaN1pfN1NlaWFQcw?oc=5,Neutral,News
Punekar News,LeapScholar Announces Study Abroad Fair in Pune: Gateway to Global Education - Punekar News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPU19LSlJISW1oZi1wckJReTkxbWJBc1lmM3p2alYxZER0Nkg3cHlFdDFXODhEWWlBRndmeEt1SE1ITEdhb2JrMlRsTFZmZmNvcjVKUHdrbkhDOUlodkNodU1sNmVlT08zajNzYzVhTWxlaktlMklKSm5JWnBBOWwySzk3bm14VHV5eGFSMlpQcjNSVWFXdFFPa2FpeFI4Y2RkcENHNl9R?oc=5,Positive,News
Exchange4media,Leap Scholar launches Master Class for IELTS aspirants with Brett Lee - Exchange4media,https://news.google.com/rss/articles/CBMirgFBVV95cUxOaGMtU3pROW5CQU1hZmRpUEpEdXVWTTBfU18tUWFia29uVUhkem1SQlVaczVZbE91ZHlYOE1udkpVRHdLZVBUQjBOQ0NqRkI4TzRDUFdaTGFSbl9uRnEwM2l6dTVBRjhMdDREZG1uWE9RNjRCUVRvUWgxXzc3U3QtT0RfVDZwaWgyVFF2R2h5T0ZQVTRiallaVFZidklXQnV4dWlwS0JYSnZOSFJPZWc?oc=5,Neutral,News
The Economic Times,"Leap Scholar facilitated education loans worth more than $150 million, says co-founder Vaibhav Singh - The Economic Times",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQMXlORnVVaEJQd2NWYXhWSzhlbERwVzg0THJmeFg3WlpBY3ZqR0h4UXBwS3dqcmlMMnFRRVBSX3NyNEtJOURHenBZelBLMjhqTUtib0Nkekh5TmpJa2NWR2s5cWFsMkg1cjlwQjhCSEJINVBJV1lUVVVjMGZjODRja0NvZ1F6NDlRVVB6Z09CXzUtOHVNYzM1VEVaTy1tZmNCamlEdkczbTVWY1NpNE0zZk9hLUo3MkZFVmsxYXpPSVZaZVlPcGJ3SFJ6Rjk0ZFNFTjNOWHF3alhadjNVbWV2cDBmR3NrUTA0YWtoQzItam1XYTIwOENNdVdaSEZkUWpVYkpNZTg4aVozM1XSAZACQVVfeXFMUF9fTlZpdzhlTE9ZZEJyaTBLUU1fNnhOZjV3b2VfcmVMT2lmZnlCWHdtVHJkN3BqWWRhSTNPNU1sX2s0WThuZk9ka2l1SHFqelBQSTdRUUVyRDNjVFhEUHUySlNTQWtrSF9tZl9ncE51R1I2T19XSC1seDZLWHJabzBZc3JnYmRXQ3h1MkN1eWlfajFjVFlvMHVGS3RUSGhBQkY5RmMxTkpxYUhrMDEyMnFOZEd4TUhIRnN1T1Y2UmNndmpXTDJjaVhqcGQ3MzE5VlhiYUs0Rjd4ZVBEUG01NW1fREdDRVA5N0M5OE9fVVFDQlZzcjkyQXhYdzZxdmdyaEdac2doVl9zdG03OXVZcTY?oc=5,Positive,News
YourStory.com,We aim to democratise access to overseas education for 10 million global citizens over the next decade. - YourStory.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxQTzZYZjhXUUdiMkZYa01SaDA0cVdfVzd6RGJHNjZXNzZUcFQ4NUFGVnBaRmtzWEdoTFdTckpXN01jd1hVMFNvYW8yT2UtMHZBSmR5UVkycTJHclpBdmdhQXhzSW9QMXdWaWFrQldya1VtR0s5Yk94a0tNOWdqNWswTHJ5M2ZBNEU5YlBPRkJMTmlaaVg0WkYwcE12REk?oc=5,Neutral,News
The Bridge Chronicle,Study Abroad Fair: LeapScholar to Connect Pune Students with 60+ Universities - The Bridge Chronicle,https://news.google.com/rss/articles/CBMitgFBVV95cUxPMzdWNFVodGpmX2pXcVpNWWlNTWhZTm9KMlZZQzBBeWtkSGR1ZzlBdXg3bFlDRWhIVTdhd2tQWDN3NVRXYWtVUkJkQkFZN3FxUUFNSVM0WS1FemU4NGdVQjZ4dVJRdGlodFpnaGJSUDZHRGxRLThFN2FyY3dvRFFqS2xITHo4Sm53VVNRa09CRFBGSDVqN2RGc1FOM1pjaWEwR0FyOGhjWTlFY3VqYWNieklaVlRmZ9IBwwFBVV95cUxPcUozZFpRQndyMi1EWkUyZHVDWmpqS1IyOHpya3FnWjdQdHZ6TTlLT1hvaEFQMDN2dEdIYk84aThwMVotMDlnVFgzN3JWQllFOTgzaDlEM0tDX0Y0ZnMtbUFkU1d0b2ZCMUpnbWtISERCT1FtU0ZjV0xmeFpkNk9SeDFqU0MwYk94WkVWdjh4bjZSWS13bnhYQ3pBQk9kVUhYUnVRYVNBYV83c2tCcWdjcUNxd3dwSFBmaks3Y19FVk40RVk?oc=5,Positive,News
SportsMint Media,Leap Scholar ropes in Brett Lee as brand ambassador - SportsMint Media,https://news.google.com/rss/articles/CBMihwFBVV95cUxPdVZCclE4b0Y1TUI1SlpTTFh0YkFuTWxBamUzSk91ZUl1b1IxQWZBM2NhdWlMSEoyUVhsTktHUUV5YXpMUTZyN203bDdNUURfZGdhUnZCNHNUX0VtQ0tkOEJVWi16RmtKQktWc2xpRE5KTTAtbTcwbHZGbW0weE5mTmtPY3lRMDg?oc=5,Neutral,News
Entrackr,Edtech company Leap raises $65 Mn led by Apis Partners - Entrackr,https://news.google.com/rss/articles/CBMikAFBVV95cUxNYl91dEdTa0JwWnVKSjNxN2k5LVliQXg4LTZtWGNWMExWVy1wb1ItZ2lvMVY1Z1FWeTlCZFE4U0U0SFh6Ulc1b2xiMlJGUktKVFE2Y0lZcWRTOUtDYVdPb2xweXFRZjRfMTMzVnJuUU9qT2liSldJTmFXcVlYcXNvTU5mSGdfZlZCOTZ5WVpMY3rSAZABQVVfeXFMTWJfdXRHU2tCcFp1SkozcTdpOS1ZYkF4OC02bVhjVjBMVlctcG9SLWdpbzFWNWdRVnk5QmRROFNFNEhYelJXNW9sYjJSRlJLSlRRNmNJWXFkUzlLQ2FXT29scHlxUWY0XzEzM1ZyblFPak9pYkpXSU5hV3FZWHFzb01OZkhnX2ZWQjk2eVlaTGN6?oc=5,Neutral,News
YourStory.com,How LeapScholar is facilitating overseas study for more & more Indians - YourStory.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE9jdF9KdVdUT3JCLWdUUnM5TExvMUhyZVdRTWNqUXd6TXU2VWM2bEVLYUkzVTNoZFRNeGJuM0VHb2wxakRyaF81allUa1hxdEtWdE4ySkh3Q0E1aWFGM3dqcHZUZjlCSU8tT200ejNZSlJNeHBsaHZ2NA?oc=5,Neutral,News
inventiva.co.in,Best Education Android Apps In India 2021 - inventiva.co.in,https://news.google.com/rss/articles/CBMidEFVX3lxTE50ay1iYTVZTUhGT1l2dERRTmxzRTI1cFZoUlY0VDMzd0JvUEp4Y3paTU5lVmY2ZWJEWmtrSm1KS3VJR2JMcmJxY1JFSVlfMXlxcFNnQjZXVjFLOEd1eTVUUUNRZGNlWlZ0LUFoX0M0NzhtUXdY?oc=5,Positive,News
The Economic Times,South Asia’s largest study abroad platform is on a journey to democratize global education and careers - The Economic Times,https://news.google.com/rss/articles/CBMijwJBVV95cUxNclU2WTcyMTF4NkVjb3NSb0o2NHpFWVVDRVk2MVJacnR0SlhqRWJoT0xFYzByeEt2dkIwOVo2X0hZZGQ2ZjNRdW5odDBKdEFTV1A0S2l3cHlzbmZ2TUVIeUJiRTZXb0hocVN5RUNYRk04bFZkNEhBUmdpMmREcUpMbnp0Q1prNm5WUUhhQTNFcmM5N2I2Rzc5VDl5YWpacHgybEZEdjJJNmdwLWhIM3VHWUkyM3FtNnQtUmVmV1k4OURpTGtyU1J2ZTdNSFZ2Vkg0TTVoYVRFYk9YVDZoeWZtekYtcXl1X3YyOE9DUDVFdlhTVFlVVHFFVDQxRDB5RHVLRkY1QVVIRFBvdjdrMjdR0gGUAkFVX3lxTFBoT2JSZGNhNGNVWHhsdUlZcVJBT2I5MVpEelhLck9kYllDbnBibXZ6WlpScFgyWDVIQlVXY0YyRzFvbF9LdXgtTE5IUUU5cktfOUllUm1JWEFWcGFzdGdpOWg4em9kT0hKdFduOEpyWjVLRmR6UkxldzBob1JscnZvVF9PaF83MlZ1Tm9GTG1NYml1NEMtMkh0bS1ETUlNV1RjMVRnaUVTZ0tYY0YyMVVMVXV0RW9OTHNqQnRlb2stY0F5blAzWHlVQmotcWRpTF9ySDQyakgtVW5WN3g3Nlc3Z2VNeVo1eEdLZUxIQ3ZBT1dmTFdaSDVjY2Q5eG14alhSNV9zQUp1U3FEOE12Y0hzYTBSMw?oc=5,Neutral,News
Punekar News,LeapScholar Announces Study Abroad Fair in Pune: Gateway to Global Education - Punekar News,https://news.google.com/rss/articles/CBMipgFBVV95cUxPU19LSlJISW1oZi1wckJReTkxbWJBc1lmM3p2alYxZER0Nkg3cHlFdDFXODhEWWlBRndmeEt1SE1ITEdhb2JrMlRsTFZmZmNvcjVKUHdrbkhDOUlodkNodU1sNmVlT08zajNzYzVhTWxlaktlMklKSm5JWnBBOWwySzk3bm14VHV5eGFSMlpQcjNSVWFXdFFPa2FpeFI4Y2RkcENHNl9R?oc=5,Positive,News
Mint,"After edtech crash, study-abroad was the bright spot. Now, it faces testing times | Mint - Mint",https://news.google.com/rss/articles/CBMi_gFBVV95cUxOOEFUUUppZkhBb3Zfemt2WGlLdTNIZVRmNHNiLUZKX0lMVFBKX1VPUTRORHktNUhNRVdzYUR5VWNsZ0FMZTdVU3A4dVNTbERmUGZMYnpSZGRGc3J0Zzk2cE1TU3Y0Sm5ScmRMR21QWlFwd29IdXRjbDJYdWRXUjFIdGVxb1Qxc09FQ2dHZmt5R0VHa045NTVQRy1iTlVNRUZiRW5LZ1ZUdEdyZkExUEdPN1hJdHNIbXZzbUprYktpT09ST1JBYWZfSE9BVGoxOHI2bVBSOFp2WHNNUi1RcG85YXZhMm9IUDNKR1ZkT0ltLWZQSjd4OVVIREN4VnM3UdIBgwJBVV95cUxOajVKUnlWZTRTWW91WmRRVm9XM09YNkY0Q1p1ZC12ZlpTSVZsVTlzWHBMU1k3bmdtSG5wSWkxQVZNWWppLWVvUy1zdnNZSUtma2NOckRWQzAxOUd2X0J6LVhiemYtLW05Y3ItUWlFVU93LV96Q2pMcDZMNTMtaFNNYTV6MFliTG9XLWRscXZwYjR3RWp1ZGkzNTBHSFpaLWtMNHlnUDEtUWNXT3hpMmZlYnAtZkhJU1dpSVRrUjJMMFlJd0NiQlNZckVhSkxiSTExSnV1VHc3N19hVW5kMHJoMDdZUjU2RjZnbXUwYzc5aFJRY3l2TFY1bGU5TUU3MFFvSXI4?oc=5,Positive,News
The Economic Times,Career choices of Indian students abroad shifting toward entrepreneurship - The Economic Times,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPU2JHU1phbmJPdVlWLUplUWhiRHMtVFlvcVZwWkU1SjJiUVhFX2liNkc5dW9ERGRnRVY2N0pEYy1rUnBqRXdCenFSZGxIQnVIdFJFVkZtN3ZHaC1vSGlGY3pvVDZuT1IwbDkxVzZ6aXZ4WE5hZzQ0QlJCWFRISFJwX0tLazVfRzNMNWtwNVRWckNTbFZ2S2tya2tvMTJ4QXp4LXpDVnNCTU5xNXBrWlJtSHNQMVdKNTBIMGFVUEJuTEF5S1A2aUVES3IwYllROWZQeEdj0gHYAUFVX3lxTFBWTkxYZjBHa1pjdzVCdnE4U1NBcWZqUXgtZWN5ZFdnSF9wNTludUF6QXlJdWNUOE8zLXRsWi1SalEzamFXejV6RjQ5bXROUVItVERCcHhnYjNSQ1dNWDVoOHY0RUstQTZfNXY4cDl0NVFsQ204U0R1V2o1U01VUHNseEVlc0FiSDBzNjFuN1FnTGxGOHZMeXhldHpjMkh4LWM1QjJjR2pLX1paeUdxaWVUMUFzS0tiNVM3SmVxMjJfTXNmQU5LdU1NbVp0V0NNRFZNVUpLWk5uaQ?oc=5,Neutral,News
The Bridge Chronicle,Study Abroad Fair: LeapScholar to Connect Pune Students with 60+ Universities - The Bridge Chronicle,https://news.google.com/rss/articles/CBMitgFBVV95cUxPMzdWNFVodGpmX2pXcVpNWWlNTWhZTm9KMlZZQzBBeWtkSGR1ZzlBdXg3bFlDRWhIVTdhd2tQWDN3NVRXYWtVUkJkQkFZN3FxUUFNSVM0WS1FemU4NGdVQjZ4dVJRdGlodFpnaGJSUDZHRGxRLThFN2FyY3dvRFFqS2xITHo4Sm53VVNRa09CRFBGSDVqN2RGc1FOM1pjaWEwR0FyOGhjWTlFY3VqYWNieklaVlRmZ9IBwwFBVV95cUxPcUozZFpRQndyMi1EWkUyZHVDWmpqS1IyOHpya3FnWjdQdHZ6TTlLT1hvaEFQMDN2dEdIYk84aThwMVotMDlnVFgzN3JWQllFOTgzaDlEM0tDX0Y0ZnMtbUFkU1d0b2ZCMUpnbWtISERCT1FtU0ZjV0xmeFpkNk9SeDFqU0MwYk94WkVWdjh4bjZSWS13bnhYQ3pBQk9kVUhYUnVRYVNBYV83c2tCcWdjcUNxd3dwSFBmaks3Y19FVk40RVk?oc=5,Positive,News
